event_date,event_name,attendance,event_type
2022-09-13,Career Fair,69,Career
2022-09-15,Headshots,20,Career
2022-09-16,Headshots,20,Career
2022-10-27,Resume Workshop,5,Career
2022-11-05,Military Appreciation Tailgate,42,Social
2022-12-07,Senior Send Off,15,Social
2023-01-05,Sva Natcon,5,Conference
2023-01-06,Sva Natcon,5,Conference
2023-01-07,Sva Natcon,5,Conference
2023-01-08,Sva Natcon,5,Conference
2023-01-09,Orientation,11,Administrative
2023-01-18,Linkedin Workshop,7,Career
2023-01-31,Wabash Office Visit,7,Office Visits
2023-02-01,Lockheed Martin Office Visit,17,Office Visits
2023-02-07,Spring Career Fair,16,Career
2023-02-09,Scientific Research Corporation Office Visit,3,Office Visits
2023-02-09,Headshots,16,Career
2025-02-09,Headshots,16,Career
2023-02-25,Frozin Chosin Hike,9,Social
2023-03-22,Resume Workshop,7,Career
2023-04-05,Digital Networking,4,Career
2023-04-11,Month Of The Military Child Celebration,20,Social
2023-04-27,Senior Send Off,31,Social
2023-08-01,Lockheed Martin Office Visit,11,Office Visits
2023-08-28,Linear Logistics Visit,4,Office Visits
2023-08-30,Headshots,31,Career
2023-08-31,Headshots,31,Career
2023-09-06,Lockheed Martin Office Visit,14,Office Visits
2023-09-07,Resume Workshop,7,Career
2023-09-08,Ups Visit,6,Office Visits
2023-09-11,Military-Connected Career Fair,47,Career
2023-10-18,Linkedin Workshop,12,Career
2023-11-06,Field Of Flags,716,Social
2023-11-07,Field Of Flags,716,Social
2023-11-08,Field Of Flags,716,Social
2023-11-09,Field Of Flags,716,Social
2023-11-10,Field Of Flags,716,Social
2023-11-11,Military Appreciation Tailgate,800,Social
2023-11-14,Alumni Fireside Chat,17,Social
2023-11-20,Indiana Packers Visit,3,Office Visits
2023-12-07,Senior Send Off,32,Social
2024-01-05,Sva Natcon,10,Conference
2024-01-06,Sva Natcon,10,Conference
2024-01-07,Sva Natcon,10,Conference
2024-01-08,Sva Natcon,10,Conference
2024-01-13,Orientation,18,Administrative
2024-01-16,Crafting With Care,6,Social
2024-01-18,Headshots,16,Career
2024-01-19,Headshots,16,Career
2024-01-24,Caterpillar Visit,11,Office Visits
2024-01-31,Resume Workshop,19,Career
2024-02-06,Translating Military Experience,6,Career
2024-02-16,Parallax Visit,6,Office Visits
2024-02-22,Owens Corning Visit,7,Office Visits
2024-02-29,Cascade Visit,3,Office Visits
2024-03-05,Linkedin Workshop,6,Career
2024-03-09,Armed Forces Open Banquet,34,Social
2024-03-21,Dorothy Stratton Birthday,0,Social
2024-04-02,Allies,16,
2024-04-10,Military Family Celebration,24,Social
2024-04-23,Senior Send Off,38,Social
2024-08-14,Open House,37,Administrative
2024-08-15,Open House,37,Administrative
2024-08-22,Orientation,27,Administrative
2024-08-23,Women'S Coffee Chat,4,Social
2024-08-27,Allies,5,
2024-09-04,Resume Workshop,18,Career
2024-09-09,Military-Connected Career Fair,69,Career
2024-09-10,Lockheed Martin Office Visit,11,Office Visits
2024-09-10,Lockheed Martin Office Lunch,12,Office Visits
2024-09-11,Pmu 100Th Birthday Tabling Event,87,Administrative
2024-09-18,Linkedin Workshop,14,Career
2024-09-24,Allies,5,
2024-09-27,Women'S Coffee Chat,4,Social
2024-10-09,Warrant Tech Visit,11,Office Visits
2024-10-14,Wabash Office Visit,3,Office Visits
2024-10-16,Wabash Office Visit,3,Office Visits
2024-10-17,Allies,5,
2024-11-02,Military Appreciation Tailgate,371,Social
2024-11-06,Allies,5,
2024-11-06,Field Of Flags,1006,Social
2024-11-07,Field Of Flags,1006,Social
2024-11-08,Field Of Flags,1006,Social
2024-11-09,Field Of Flags,1006,Social
2024-11-10,Field Of Flags,1006,Social
2024-11-11,Field Of Flags,1006,Social
2024-12-03,Allies,8,
2024-12-05,Senior Send Off,19,Social
2024-12-06,Women'S Coffee Chat,5,Social
2025-01-15,Resume Workshop,9,Career
2025-01-21,Career Fair Prep Workshop,6,Career
2025-01-23,Orientation,6,Administrative
2025-01-28,Time Management Workshop,2,Career
2025-01-29,Allies,4,
2025-02-04,Black History Month,0,Social
