#,Event Date,Attendance
1,9/13/22,69
2,9/15/22,20
3,9/16/22,20
4,10/27/22,5
5,11/5/22,42
6,12/7/22,15
7,1/5/23,5
8,1/6/23,5
9,1/7/23,5
10,1/8/23,5
11,1/9/23,11
12,1/18/23,7
13,1/31/23,7
14,2/1/23,17
15,2/7/23,16
16,2/9/23,3
17,2/9/23,16
18,2/9/25,16
19,2/25/23,9
20,3/22/23,7
21,4/5/23,4
22,4/11/23,20
23,4/27/23,31
24,8/1/23,11
25,8/28/23,4
26,8/30/23,31
27,8/31/23,31
28,9/6/23,14
29,9/7/23,7
30,9/8/23,6
31,9/11/23,47
32,10/18/23,12
33,11/6/23,716
34,11/7/23,716
35,11/8/23,716
36,11/9/23,716
37,11/10/23,716
38,11/11/23,800
39,11/14/23,17
40,11/20/23,3
41,12/7/23,32
42,5-Jan,10
43,6-Jan,10
44,7-Jan,10
45,8-Jan,10
46,1/13/24,18
47,1/16/24,6
48,1/18/24,16
49,1/19/24,16
50,1/24/24,11
51,1/31/24,19
52,2/6/24,6
53,2/16/24,6
54,2/22/24,7
55,2/29/24,3
56,3/5/24,6
57,3/9/24,34
58,3/21/24,0
59,4/2/24,16
60,4/10/24,24
61,4/23/24,38
62,8/14/24,37
63,8/15/24,37
64,22-Aug,27
65,8/23/24,4
66,8/27/24,5
67,9/4/24,18
68,9/9/24,69
69,9/10/24,11
70,9/10/24,12
71,9/11/24,87
72,9/18/24,14
73,9/24/24,5
74,9/27/24,4
75,10/9/24,11
76,10/14/24,3
77,10/16/24,3
78,10/17/24,5
79,11/2/24,371
80,11/6/24,5
81,11/6/24,1006
82,11/7/24,1006
83,11/8/24,1006
84,11/9/24,1006
85,11/10/24,1006
86,11/11/24,1006
87,12/3/24,8
88,12/5/24,19
89,12/6/24,5
90,1/15/25,9
91,1/21/25,6
92,1/23/25,6
93,1/28/25,2
94,1/29/25,4
95,2/4/25,0
